c,1000,2,?
p,cnf,4,9
-4,4,0,
1,2,0,
-2,2,0,
-4,-3,0,
-4,1,0,
2,-4,0,
1,-2,0,
1,2,0,
-1,-3,0,
c,1001,2,?
p,cnf,4,9
-1,1,0,
2,3,0,
-2,1,0,
-2,-1,0,
-4,1,0,
-4,-4,0,
3,2,0,
-1,-1,0,
1,-3,0,
c,1002,2,?
p,cnf,4,9
-4,-2,0,
3,-2,0,
-4,-2,0,
1,-1,0,
2,4,0,
1,-3,0,
1,-1,0,
4,2,0,
1,-1,0,
c,1003,2,?
p,cnf,4,9
4,2,0,
4,-4,0,
-3,4,0,
1,-3,0,
-2,-3,0,
-1,4,0,
-1,-4,0,
3,2,0,
4,-2,0,
c,1004,2,?
p,cnf,4,9
-4,-2,0,
-3,2,0,
-1,-1,0,
-1,-2,0,
3,-3,0,
1,1,0,
1,-1,0,
1,3,0,
-1,4,0,
c,1005,2,?
p,cnf,4,9
4,4,0,
-3,-4,0,
3,-2,0,
1,1,0,
-4,-3,0,
1,1,0,
2,-3,0,
3,3,0,
4,4,0,
c,1006,2,?
p,cnf,4,9
-3,2,0,
-1,-3,0,
2,-2,0,
-4,-3,0,
-3,-3,0,
1,-3,0,
1,1,0,
4,3,0,
-4,-4,0,
c,1007,2,?
p,cnf,4,9
-1,-3,0,
-2,-2,0,
4,-1,0,
-4,-2,0,
-1,3,0,
3,-2,0,
3,-1,0,
-1,-4,0,
4,3,0,
c,1008,2,?
p,cnf,4,9
4,-1,0,
-1,1,0,
1,-3,0,
-4,-1,0,
-2,2,0,
-3,-1,0,
2,-2,0,
1,4,0,
-3,4,0,
c,1009,2,?
p,cnf,4,9
-2,-4,0,
-4,-2,0,
-3,-1,0,
-2,-4,0,
1,-4,0,
2,-2,0,
-4,-4,0,
2,4,0,
3,2,0,
c,1010,2,?
p,cnf,8,18
-4,7,0,
-7,3,0,
-4,6,0,
3,8,0,
-2,-5,0,
-3,-1,0,
-7,-1,0,
-2,1,0,
-4,-2,0,
5,-4,0,
-6,-6,0,
8,-7,0,
-6,-2,0,
8,-1,0,
1,2,0,
-4,-1,0,
8,-6,0,
-5,-1,0,